1,0,3,6,10,0.167
1,0,3,6,11,0.123
1,0,3,7,0,0.075
1,0,3,7,1,0.076
1,0,3,7,2,0.085
1,0,3,7,3,0.128
1,0,3,7,4,0.063
1,0,3,7,5,0.013
1,0,3,7,6,0.15
1,0,3,7,7,0.118
1,0,3,7,8,0.096
1,0,3,7,9,0.167
1,0,3,7,10,0.174
1,0,3,7,11,0.121
1,0,4,0,0,0.075
1,0,4,0,1,0.079
1,0,4,0,2,0.089
1,0,4,0,3,0.153
1,0,4,0,4,0.073
1,0,4,0,5,0.02
1,0,4,0,6,0.234
1,0,4,0,7,0.121
1,0,4,0,8,0.094
1,0,4,0,9,0.17
1,0,4,0,10,0.17
1,0,4,0,11,0.122
1,0,4,1,0,0.077
1,0,4,1,1,0.081
1,0,4,1,2,0.089
1,0,4,1,3,0.156
1,0,4,1,4,0.072
1,0,4,1,5,0.019
1,0,4,1,6,0.293
1,0,4,1,7,0.113
1,0,4,1,8,0.091
1,0,4,1,9,0.159
1,0,4,1,10,0.174
1,0,4,1,11,0.121
1,0,4,2,0,0.078
1,0,4,2,1,0.076
1,0,4,2,2,0.088
1,0,4,2,3,0.158
1,0,4,2,4,0.069
1,0,4,2,5,0.02
1,0,4,2,6,0.296
1,0,4,2,7,0.122
1,0,4,2,8,0.096
1,0,4,2,9,0.164
1,0,4,2,10,0.175
1,0,4,2,11,0.122
1,0,4,3,0,0.078
1,0,4,3,1,0.077
1,0,4,3,2,0.086
1,0,4,3,3,0.122
1,0,4,3,4,0.067
1,0,4,3,5,0.019
1,0,4,3,6,0.15
1,0,4,3,7,0.118
1,0,4,3,8,0.109
1,0,4,3,9,0.162
1,0,4,3,10,0.166
1,0,4,3,11,0.122
1,0,4,4,0,0.078
1,0,4,4,1,0.079
1,0,4,4,2,0.084
1,0,4,4,3,0.119
1,0,4,4,4,0.069
1,0,4,4,5,0.012
1,0,4,4,6,0.157
1,0,4,4,7,0.123
1,0,4,4,8,0.101
1,0,4,4,9,0.175
1,0,4,4,10,0.168
1,0,4,4,11,0.114
1,0,4,5,0,0.081
1,0,4,5,1,0.083
1,0,4,5,2,0.091
1,0,4,5,3,0.143
1,0,4,5,4,0.071
1,0,4,5,5,0.017
1,0,4,5,6,0.194
1,0,4,5,7,0.114
1,0,4,5,8,0.086
1,0,4,5,9,0.165
1,0,4,5,10,0.166
1,0,4,5,11,0.118
1,0,4,6,0,0.075
1,0,4,6,1,0.078
1,0,4,6,2,0.082
1,0,4,6,3,0.13
1,0,4,6,4,0.067
1,0,4,6,5,0.021
1,0,4,6,6,0.161
1,0,4,6,7,0.131
1,0,4,6,8,0.093
1,0,4,6,9,0.159
1,0,4,6,10,0.172
1,0,4,6,11,0.115
1,0,4,7,0,0.078
1,0,4,7,1,0.076
1,0,4,7,2,0.085
1,0,4,7,3,0.129
1,0,4,7,4,0.067
1,0,4,7,5,0.013
1,0,4,7,6,0.174
1,0,4,7,7,0.124
1,0,4,7,8,0.095
1,0,4,7,9,0.17
1,0,4,7,10,0.179
1,0,4,7,11,0.112
1,0,5,0,0,0.075
1,0,5,0,1,0.075
1,0,5,0,2,0.086
1,0,5,0,3,0.132
1,0,5,0,4,0.07
1,0,5,0,5,0.017
1,0,5,0,6,0.16
1,0,5,0,7,0.113
1,0,5,0,8,0.096
1,0,5,0,9,0.159
1,0,5,0,10,0.169
1,0,5,0,11,0.116
1,0,5,1,0,0.079
1,0,5,1,1,0.079
1,0,5,1,2,0.088
1,0,5,1,3,0.131
1,0,5,1,4,0.068
1,0,5,1,5,0.017
1,0,5,1,6,0.157
1,0,5,1,7,0.111
1,0,5,1,8,0.104
1,0,5,1,9,0.148
1,0,5,1,10,0.169
1,0,5,1,11,0.118
1,0,5,2,0,0.08
1,0,5,2,1,0.079
1,0,5,2,2,0.088
1,0,5,2,3,0.131
1,0,5,2,4,0.07
1,0,5,2,5,0.017
1,0,5,2,6,0.157
1,0,5,2,7,0.11
1,0,5,2,8,0.081
1,0,5,2,9,0.149
1,0,5,2,10,0.169
1,0,5,2,11,0.118
1,0,5,3,0,0.08
1,0,5,3,1,0.078
1,0,5,3,2,0.082
1,0,5,3,3,0.132
1,0,5,3,4,0.073
1,0,5,3,5,0.021
1,0,5,3,6,0.162
1,0,5,3,7,0.11
1,0,5,3,8,0.084
1,0,5,3,9,0.157
1,0,5,3,10,0.17
1,0,5,3,11,0.12
1,0,5,4,0,0.075
1,0,5,4,1,0.076
1,0,5,4,2,0.085
1,0,5,4,3,0.142
1,0,5,4,4,0.069
1,0,5,4,5,0.018
1,0,5,4,6,0.162
1,0,5,4,7,0.119
1,0,5,4,8,0.098
1,0,5,4,9,0.163
1,0,5,4,10,0.167
1,0,5,4,11,0.115
1,0,5,5,0,0.077
1,0,5,5,1,0.078
1,0,5,5,2,0.088
1,0,5,5,3,0.134
1,0,5,5,4,0.066
1,0,5,5,5,0.01
1,0,5,5,6,0.156
1,0,5,5,7,0.116
1,0,5,5,8,0.093
1,0,5,5,9,0.154
1,0,5,5,10,0.17
1,0,5,5,11,0.117
1,0,5,6,0,0.076
1,0,5,6,1,0.08
1,0,5,6,2,0.085
1,0,5,6,3,0.136
1,0,5,6,4,0.065
1,0,5,6,5,0.023
1,0,5,6,6,0.158
1,0,5,6,7,0.107
1,0,5,6,8,0.104
1,0,5,6,9,0.158
1,0,5,6,10,0.17
1,0,5,6,11,0.116
1,0,5,7,0,0.076
1,0,5,7,1,0.077
1,0,5,7,2,0.09
1,0,5,7,3,0.142
1,0,5,7,4,0.073
1,0,5,7,5,0.014
1,0,5,7,6,0.157
1,0,5,7,7,0.111
1,0,5,7,8,0.093
1,0,5,7,9,0.153
1,0,5,7,10,0.17
1,0,5,7,11,0.117
1,0,6,0,0,0.078
1,0,6,0,1,0.081
1,0,6,0,2,0.086
1,0,6,0,3,0.134
1,0,6,0,4,0.064
1,0,6,0,5,0.023
1,0,6,0,6,0.174
1,0,6,0,7,0.109
1,0,6,0,8,0.088
1,0,6,0,9,0.147
1,0,6,0,10,0.162
1,0,6,0,11,0.116
1,0,6,1,0,0.08
1,0,6,1,1,0.083
1,0,6,1,2,0.087
1,0,6,1,3,0.132
1,0,6,1,4,0.067
1,0,6,1,5,0.019
1,0,6,1,6,0.18
1,0,6,1,7,0.13
1,0,6,1,8,0.095
1,0,6,1,9,0.17
1,0,6,1,10,0.166
1,0,6,1,11,0.119
1,0,6,2,0,0.081
1,0,6,2,1,0.083
1,0,6,2,2,0.087
1,0,6,2,3,0.132
1,0,6,2,4,0.07
1,0,6,2,5,0.024
1,0,6,2,6,0.18
1,0,6,2,7,0.108
1,0,6,2,8,0.083
1,0,6,2,9,0.169
1,0,6,2,10,0.166
1,0,6,2,11,0.119
1,0,6,3,0,0.078
1,0,6,3,1,0.081
1,0,6,3,2,0.084
1,0,6,3,3,0.129
1,0,6,3,4,0.071
1,0,6,3,5,0.02
1,0,6,3,6,0.169
1,0,6,3,7,0.103
1,0,6,3,8,0.086
1,0,6,3,9,0.17
1,0,6,3,10,0.167
1,0,6,3,11,0.116
1,0,6,4,0,0.073
1,0,6,4,1,0.077
1,0,6,4,2,0.077
1,0,6,4,3,0.13
1,0,6,4,4,0.068
1,0,6,4,5,0.018
1,0,6,4,6,0.161
1,0,6,4,7,0.106
1,0,6,4,8,0.093
1,0,6,4,9,0.165
1,0,6,4,10,0.163
1,0,6,4,11,0.114
1,0,6,5,0,0.077
1,0,6,5,1,0.074
1,0,6,5,2,0.083
1,0,6,5,3,0.13
1,0,6,5,4,0.068
1,0,6,5,5,0.019
1,0,6,5,6,0.157
1,0,6,5,7,0.114
1,0,6,5,8,0.093
1,0,6,5,9,0.155
1,0,6,5,10,0.167
1,0,6,5,11,0.12
1,0,6,6,0,0.078
1,0,6,6,1,0.077
1,0,6,6,2,0.081
1,0,6,6,3,0.125
1,0,6,6,4,0.068
1,0,6,6,5,0.012
1,0,6,6,6,0.153
1,0,6,6,7,0.12
1,0,6,6,8,0.1
1,0,6,6,9,0.169
1,0,6,6,10,0.169
1,0,6,6,11,0.119
1,0,6,7,0,0.076
1,0,6,7,1,0.077
1,0,6,7,2,0.085
1,0,6,7,3,0.124
1,0,6,7,4,0.066
1,0,6,7,5,0.019
1,0,6,7,6,0.162
1,0,6,7,7,0.114
1,0,6,7,8,0.101
1,0,6,7,9,0.154
1,0,6,7,10,0.162
1,0,6,7,11,0.116
1,0,7,0,0,0.079
1,0,7,0,1,0.077
1,0,7,0,2,0.084
1,0,7,0,3,0.146
1,0,7,0,4,0.064
1,0,7,0,5,0.014
1,0,7,0,6,0.158
1,0,7,0,7,0.113
1,0,7,0,8,0.086
1,0,7,0,9,0.169
1,0,7,0,10,0.174
1,0,7,0,11,0.118
1,0,7,1,0,0.08
1,0,7,1,1,0.076
1,0,7,1,2,0.085
1,0,7,1,3,0.139
1,0,7,1,4,0.064
1,0,7,1,5,0.016
1,0,7,1,6,0.156
1,0,7,1,7,0.121
1,0,7,1,8,0.089
1,0,7,1,9,0.168
1,0,7,1,10,0.173
1,0,7,1,11,0.124
1,0,7,2,0,0.077
1,0,7,2,1,0.08
1,0,7,2,2,0.087
1,0,7,2,3,0.153
1,0,7,2,4,0.069
1,0,7,2,5,0.015
1,0,7,2,6,0.159
1,0,7,2,7,0.122
1,0,7,2,8,0.099
1,0,7,2,9,0.175
1,0,7,2,10,0.182
1,0,7,2,11,0.119
1,0,7,3,0,0.075
1,0,7,3,1,0.076
1,0,7,3,2,0.083
1,0,7,3,3,0.142
1,0,7,3,4,0.063
1,0,7,3,5,0.012
1,0,7,3,6,0.155
1,0,7,3,7,0.127
1,0,7,3,8,0.091
1,0,7,3,9,0.182
1,0,7,3,10,0.17
1,0,7,3,11,0.131
1,0,7,4,0,0.074
1,0,7,4,1,0.074
1,0,7,4,2,0.086
1,0,7,4,3,0.149
1,0,7,4,4,0.062
1,0,7,4,5,0.013
1,0,7,4,6,0.158
1,0,7,4,7,0.112
1,0,7,4,8,0.099
1,0,7,4,9,0.185
1,0,7,4,10,0.169
1,0,7,4,11,0.128
1,0,7,5,0,0.074
1,0,7,5,1,0.073
1,0,7,5,2,0.08
1,0,7,5,3,0.127
1,0,7,5,4,0.062
1,0,7,5,5,0.01
1,0,7,5,6,0.139
1,0,7,5,7,0.134
1,0,7,5,8,0.095
1,0,7,5,9,0.172
1,0,7,5,10,0.185
1,0,7,5,11,0.126
1,0,7,6,0,0.077
1,0,7,6,1,0.076
1,0,7,6,2,0.085
1,0,7,6,3,0.149
1,0,7,6,4,0.069
1,0,7,6,5,0.016
1,0,7,6,6,0.166
1,0,7,6,7,0.112
1,0,7,6,8,0.102
1,0,7,6,9,0.153
1,0,7,6,10,0.198
1,0,7,6,11,0.142
1,0,7,7,0,0.07
1,0,7,7,1,0.073
1,0,7,7,2,0.08
1,0,7,7,3,0.141
1,0,7,7,4,0.062
1,0,7,7,5,0.011
1,0,7,7,6,0.16
1,0,7,7,7,0.133
1,0,7,7,8,0.097
1,0,7,7,9,0.187
1,0,7,7,10,0.189
1,0,7,7,11,0.13
1,0,8,0,0,0.069
1,0,8,0,1,0.07
1,0,8,0,2,0.075
1,0,8,0,3,0.12
1,0,8,0,4,0.062
1,0,8,0,5,0.013
1,0,8,0,6,0.158
1,0,8,0,7,0.093
1,0,8,0,8,0.086
1,0,8,0,9,0.165
1,0,8,0,10,0.174
1,0,8,0,11,0.123
1,0,8,1,0,0.069
1,0,8,1,1,0.068
1,0,8,1,2,0.075
1,0,8,1,3,0.119
1,0,8,1,4,0.062
1,0,8,1,5,0.014
1,0,8,1,6,0.153
1,0,8,1,7,0.095
1,0,8,1,8,0.088
1,0,8,1,9,0.173
1,0,8,1,10,0.174
1,0,8,1,11,0.123
1,0,8,2,0,0.068
1,0,8,2,1,0.071
1,0,8,2,2,0.074
1,0,8,2,3,0.117
1,0,8,2,4,0.059
1,0,8,2,5,0.011
1,0,8,2,6,0.157
1,0,8,2,7,0.091
1,0,8,2,8,0.104
1,0,8,2,9,0.161
1,0,8,2,10,0.173
1,0,8,2,11,0.123
1,0,8,3,0,0.069
1,0,8,3,1,0.072
1,0,8,3,2,0.077
1,0,8,3,3,0.136
1,0,8,3,4,0.061
1,0,8,3,5,0.01
1,0,8,3,6,0.165
1,0,8,3,7,0.113
1,0,8,3,8,0.092
1,0,8,3,9,0.165
1,0,8,3,10,0.178
1,0,8,3,11,0.114
1,0,8,4,0,0.073
1,0,8,4,1,0.078
1,0,8,4,2,0.081
1,0,8,4,3,0.118
1,0,8,4,4,0.058
1,0,8,4,5,0.015
1,0,8,4,6,0.16
1,0,8,4,7,0.082
1,0,8,4,8,0.085
1,0,8,4,9,0.167
1,0,8,4,10,0.169
1,0,8,4,11,0.121
1,0,8,5,0,0.076
1,0,8,5,1,0.076
1,0,8,5,2,0.084
1,0,8,5,3,0.13
1,0,8,5,4,0.06
1,0,8,5,5,0.017
1,0,8,5,6,0.168
1,0,8,5,7,0.109
1,0,8,5,8,0.086
1,0,8,5,9,0.161
1,0,8,5,10,0.165
1,0,8,5,11,0.116
1,0,8,6,0,0.077
1,0,8,6,1,0.08
1,0,8,6,2,0.086
1,0,8,6,3,0.135
1,0,8,6,4,0.06
1,0,8,6,5,0.011
1,0,8,6,6,0.162
1,0,8,6,7,0.112
1,0,8,6,8,0.098
1,0,8,6,9,0.163
1,0,8,6,10,0.177
1,0,8,6,11,0.121
1,0,8,7,0,0.074
1,0,8,7,1,0.073
1,0,8,7,2,0.085
1,0,8,7,3,0.118
1,0,8,7,4,0.061
1,0,8,7,5,0.015
1,0,8,7,6,0.162
1,0,8,7,7,0.087
1,0,8,7,8,0.09
1,0,8,7,9,0.167
1,0,8,7,10,0.175
1,0,8,7,11,0.123
1,0,9,0,0,0.075
1,0,9,0,1,0.074
1,0,9,0,2,0.08
1,0,9,0,3,0.143
1,0,9,0,4,0.057
1,0,9,0,5,0.017
1,0,9,0,6,0.182
1,0,9,0,7,0.118
1,0,9,0,8,0.094
1,0,9,0,9,0.16
1,0,9,0,10,0.173
1,0,9,0,11,0.116
1,0,9,1,0,0.074
1,0,9,1,1,0.075
1,0,9,1,2,0.084
1,0,9,1,3,0.144
1,0,9,1,4,0.059
1,0,9,1,5,0.011
1,0,9,1,6,0.179
1,0,9,1,7,0.11
1,0,9,1,8,0.092
1,0,9,1,9,0.174
1,0,9,1,10,0.174
1,0,9,1,11,0.114
1,0,9,2,0,0.075
1,0,9,2,1,0.075
1,0,9,2,2,0.081
1,0,9,2,3,0.141
1,0,9,2,4,0.061
1,0,9,2,5,0.021
1,0,9,2,6,0.173
1,0,9,2,7,0.105
1,0,9,2,8,0.092
1,0,9,2,9,0.172
1,0,9,2,10,0.173
1,0,9,2,11,0.117
1,0,9,3,0,0.074
1,0,9,3,1,0.078
1,0,9,3,2,0.086
1,0,9,3,3,0.139
1,0,9,3,4,0.066
1,0,9,3,5,0.009
1,0,9,3,6,0.162
1,0,9,3,7,0.128
1,0,9,3,8,0.092
1,0,9,3,9,0.17
1,0,9,3,10,0.174
1,0,9,3,11,0.12
1,0,9,4,0,0.076
1,0,9,4,1,0.077
1,0,9,4,2,0.082
1,0,9,4,3,0.141
1,0,9,4,4,0.062
1,0,9,4,5,0.012
1,0,9,4,6,0.163
1,0,9,4,7,0.135
1,0,9,4,8,0.092
1,0,9,4,9,0.186
1,0,9,4,10,0.177
1,0,9,4,11,0.116
1,0,9,5,0,0.075
1,0,9,5,1,0.078
1,0,9,5,2,0.083
1,0,9,5,3,0.139
1,0,9,5,4,0.058
1,0,9,5,5,0.021
1,0,9,5,6,0.168
1,0,9,5,7,0.124
1,0,9,5,8,0.099
1,0,9,5,9,0.175
1,0,9,5,10,0.17
1,0,9,5,11,0.12
1,0,9,6,0,0.069
1,0,9,6,1,0.07
1,0,9,6,2,0.079
1,0,9,6,3,0.147
1,0,9,6,4,0.059
1,0,9,6,5,0.019
1,0,9,6,6,0.164
1,0,9,6,7,0.107
1,0,9,6,8,0.1
1,0,9,6,9,0.182
1,0,9,6,10,0.177
1,0,9,6,11,0.124
1,0,9,7,0,0.075
1,0,9,7,1,0.076
1,0,9,7,2,0.082
1,0,9,7,3,0.135
1,0,9,7,4,0.062
1,0,9,7,5,0.009
1,0,9,7,6,0.167
1,0,9,7,7,0.129
1,0,9,7,8,0.092
1,0,9,7,9,0.171
1,0,9,7,10,0.181
1,0,9,7,11,0.118
1,0,10,0,0,0.085
1,0,10,0,1,0.087
1,0,10,0,2,0.096
1,0,10,0,3,0.203
1,0,10,0,4,0.068
1,0,10,0,5,0.014
1,0,10,0,6,0.23
1,0,10,0,7,0.132
1,0,10,0,8,0.101
1,0,10,0,9,0.164
1,0,10,0,10,0.184
1,0,10,0,11,0.128
1,0,10,1,0,0.083
1,0,10,1,1,0.088
1,0,10,1,2,0.096
1,0,10,1,3,0.203
1,0,10,1,4,0.064
1,0,10,1,5,0.015
1,0,10,1,6,0.247
1,0,10,1,7,0.127
1,0,10,1,8,0.091
1,0,10,1,9,0.167
1,0,10,1,10,0.181
1,0,10,1,11,0.123
1,0,10,2,0,0.083
1,0,10,2,1,0.088
1,0,10,2,2,0.096
1,0,10,2,3,0.203
1,0,10,2,4,0.068
1,0,10,2,5,0.015
1,0,10,2,6,0.247
1,0,10,2,7,0.126
1,0,10,2,8,0.097
1,0,10,2,9,0.163
1,0,10,2,10,0.181
1,0,10,2,11,0.123
1,0,10,3,0,0.085
1,0,10,3,1,0.089
1,0,10,3,2,0.098
1,0,10,3,3,0.148
